Time,Supermarkets,FreshFood,Takeaways,CafeRest,Population
2000Q1,1902.8,118,138.8,527,3.856
2000Q2,1871.9,112.6,135.2,503.3,3.858
2000Q3,1877.8,105.5,137.8,502.6,3.865
2000Q4,2087.5,111.3,140.7,568.4,3.873
2001Q1,1906.1,99,137.7,557.5,3.877
2001Q2,1894.7,112.3,136.9,541.2,3.881
2001Q3,1896.6,113.1,137.6,540.1,3.895
2001Q4,2091.8,128.1,141.1,581.9,3.916
2002Q1,1948.9,113.2,134.9,562,3.936
2002Q2,1941.4,123.9,135.4,550.1,3.949
2002Q3,1980.1,123.1,142,569.4,3.968
2002Q4,2193,149.8,148.3,626.5,3.99
2003Q1,2054.6,142.7,150.5,606.9,4.013
2003Q2,2024.4,148.3,153,561.1,4.027
2003Q3,2033.3,145.2,163.8,580.2,4.045
2003Q4,2405.2,173.8,167.5,626.7,4.062
2004Q1,2273.7,154.4,162.4,622.4,4.079
2004Q2,2157.1,148.1,177.8,590.4,4.088
2004Q3,2169.4,158.5,178.7,599.6,4.101
2004Q4,2449.2,176.9,181,677.9,4.114
2005Q1,2297.1,165.3,184.8,652.2,4.127
2005Q2,2228.9,168.2,187.6,627.7,4.134
2005Q3,2278.4,164.3,200.5,648,4.146
2005Q4,2579,188.9,206.1,741.7,4.161
2006Q1,2371.9,174.1,201.4,724.5,4.176
2006Q2,2344,167.2,197.5,664.6,4.185
2006Q3,2381.3,158.4,210.7,683.7,4.197
2006Q4,2697.2,180.7,226.2,718.8,4.211
2007Q1,2485.5,163.6,219.8,740.4,4.223
2007Q2,2451.4,152.3,220.7,664.9,4.228
2007Q3,2485,147.7,216.5,690.6,4.24
2007Q4,2756.5,170.4,219.1,748.8,4.253
2008Q1,2647.3,156.8,202.8,749.7,4.264
2008Q2,2435.7,151.5,202.8,662.8,4.269
2008Q3,2403.7,148.5,207.1,656.3,4.279
2008Q4,2682.3,171.2,210.2,701.6,4.292
2009Q1,2535.3,151.3,194.9,692,4.306
2009Q2,2466.4,152.3,210.7,648.9,4.316
2009Q3,2468.4,148.1,213.3,637.7,4.332
2009Q4,2752.5,166.1,213.9,734,4.347
2010Q1,2526.2,145.5,208.4,697.2,4.362
2010Q2,2467.7,144.1,206.2,621.3,4.368
2010Q3,2471.2,143.8,208.1,635.8,4.381
